Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12
596,135,37548,4183,4171,4162,4164,4170,4165,4170,4171,4192
918,621,37755,4292,4175,4166,4168,4174,4168,4174,4175,4263
1272,1002,37994,4416,4179,4171,4173,4178,4173,4178,4179,4347
1581,1279,38128,4483,4182,4173,4177,4181,4175,4181,4182,4394
1906,1353,38131,4483,4183,4174,4177,4182,4175,4182,4182,4393
2260,1353,38173,4502,4184,4175,4179,4183,4177,4183,4183,4407
2582,1346,38173,4501,4184,4175,4179,4183,4177,4183,4184,4407
2891,1353,38174,4500,4184,4175,4179,4183,4178,4183,4184,4408
3245,1338,38177,4499,4185,4176,4179,4184,4178,4184,4184,4408
3567,1338,38179,4498,4185,4176,4180,4184,4178,4184,4185,4409
3921,1361,38182,4498,4186,4177,4180,4185,4179,4184,4185,4408
4230,1346,38183,4498,4186,4177,4180,4185,4179,4185,4185,4408
4552,1353,38184,4496,4186,4177,4181,4185,4179,4185,4186,4409
4906,1346,38187,4498,4186,4177,4181,4185,4180,4185,4186,4409
5228,1383,38205,4505,4187,4178,4181,4186,4180,4186,4187,4415
5537,1376,38205,4504,4187,4178,4182,4186,4180,4186,4187,4415
5892,1376,38204,4503,4187,4178,4182,4186,4180,4186,4187,4415
6216,1353,38208,4502,4188,4179,4182,4187,4180,4187,4188,4415
6526,1361,38208,4502,4188,4179,4182,4187,4181,4187,4187,4415
6881,1368,38208,4501,4188,4179,4183,4187,4181,4187,4188,4414
7205,1383,38209,4501,4188,4179,4183,4188,4181,4187,4188,4414
7560,1368,38209,4500,4188,4179,4183,4188,4182,4187,4188,4414
7869,1361,38210,4500,4189,4179,4183,4188,4182,4187,4188,4414
8193,1361,38212,4500,4189,4180,4183,4188,4182,4188,4188,4414
8548,1368,38213,4499,4189,4180,4184,4188,4182,4188,4189,4414
8872,1353,38212,4499,4189,4180,4183,4188,4182,4188,4189,4414
9181,1353,38211,4498,4189,4180,4184,4188,4182,4188,4189,4413
9536,1361,38213,4498,4190,4180,4184,4188,4182,4189,4189,4413
9860,1346,38216,4498,4190,4181,4184,4189,4183,4189,4189,4413
10169,1353,38216,4498,4190,4181,4184,4189,4183,4189,4189,4413
10524,1346,38216,4497,4190,4181,4184,4189,4183,4189,4190,4413
10849,1346,38217,4497,4190,4181,4185,4189,4183,4189,4190,4413
11206,1346,38215,4496,4190,4181,4185,4189,4183,4189,4190,4412
11518,1346,38219,4497,4190,4181,4185,4190,4183,4190,4190,4413
11843,1338,38217,4496,4191,4181,4185,4190,4183,4189,4190,4412
12198,1331,38217,4495,4191,4181,4185,4190,4183,4190,4190,4412
12522,1338,38219,4495,4191,4182,4185,4190,4184,4190,4190,4412
12834,1338,38220,4495,4191,4182,4185,4190,4184,4190,4191,4412
13189,1331,38220,4495,4191,4182,4186,4190,4184,4190,4190,4412
13513,1331,38220,4495,4191,4182,4186,4190,4184,4190,4191,4411
13868,1323,38221,4495,4192,4182,4186,4190,4184,4190,4191,4411
14180,1331,38223,4495,4192,4182,4186,4191,4185,4190,4191,4411
14504,1323,38222,4494,4192,4182,4186,4191,4184,4191,4191,4411
14859,1323,38224,4495,4192,4183,4186,4191,4184,4191,4191,4411
15184,1323,38225,4494,4192,4183,4186,4191,4185,4191,4192,4411
15496,1323,38225,4494,4192,4183,4186,4191,4185,4191,4192,4411
15851,1308,38226,4494,4192,4183,4187,4191,4185,4191,4192,4411
16176,1316,38224,4493,4192,4183,4186,4191,4185,4191,4192,4411
16488,1316,38227,4493,4193,4183,4187,4192,4185,4191,4192,4411
16845,1323,38226,4493,4193,4183,4187,4191,4185,4192,4192,4410
17170,1316,38226,4492,4193,4183,4187,4192,4185,4192,4192,4410
17528,1316,38229,4492,4193,4184,4187,4192,4186,4192,4193,4410
17839,1316,38229,4492,4193,4183,4188,4192,4186,4192,4193,4410
18164,1308,38230,4492,4193,4184,4188,4192,4186,4192,4193,4410
18519,1308,38228,4491,4193,4184,4187,4192,4186,4192,4193,4410
18843,1301,38229,4492,4193,4184,4188,4192,4186,4192,4193,4409
19155,1301,38230,4491,4194,4184,4188,4192,4186,4193,4193,4409
19512,1301,38230,4491,4194,4184,4188,4193,4186,4192,4193,4409
19837,1301,38231,4491,4194,4184,4188,4193,4186,4193,4193,4409
20192,1301,38231,4490,4194,4184,4188,4193,4187,4193,4193,4409
20510,22,37617,4176,4183,4174,4175,4182,4176,4182,4182,4187
20831,22,37609,4175,4182,4173,4174,4181,4175,4181,4182,4186
21183,15,37609,4175,4182,4173,4174,4181,4175,4181,4182,4186
21504,7,37602,4174,4181,4172,4174,4180,4175,4180,4181,4185
21813,15,37602,4174,4181,4172,4174,4180,4175,4180,4181,4185
22167,30,37601,4174,4181,4172,4173,4180,4175,4180,4181,4185
22488,15,37599,4174,4181,4172,4173,4180,4174,4180,4180,4185
22797,7,37596,4173,4181,4171,4173,4180,4174,4180,4180,4184
23149,7,37596,4173,4181,4171,4173,4180,4174,4180,4180,4184
23470,7,37593,4173,4181,4171,4172,4179,4174,4179,4180,4184
23822,7,37594,4173,4180,4171,4173,4180,4174,4179,4180,4184
24130,0,37591,4173,4180,4171,4172,4179,4173,4179,4180,4184
24452,0,37591,4173,4180,4171,4172,4179,4173,4179,4180,4184
24803,7,37591,4173,4180,4171,4172,4179,4173,4179,4180,4184
25125,7,37589,4173,4180,4171,4172,4179,4173,4179,4179,4183
25433,7,37588,4173,4180,4171,4172,4178,4173,4179,4179,4183
25785,0,37586,4172,4179,4170,4172,4179,4173,4179,4179,4183
26106,7,37586,4173,4180,4170,4172,4178,4173,4178,4179,4183
26412,15,37587,4173,4179,4171,4172,4178,4173,4179,4179,4183
26764,-7,37585,4173,4179,4170,4172,4178,4173,4178,4179,4183
27085,7,37585,4172,4179,4170,4172,4179,4173,4178,4179,4183
27436,7,37584,4172,4179,4170,4172,4178,4173,4178,4179,4183
27742,0,37584,4172,4179,4170,4172,4178,4173,4178,4179,4183
28063,7,37584,4172,4179,4170,4172,4178,4173,4178,4179,4183
28414,-7,37583,4172,4179,4170,4171,4178,4173,4178,4179,4183
28735,-7,37582,4172,4179,4170,4171,4178,4173,4178,4179,4182
29044,-7,37582,4172,4179,4170,4171,4178,4172,4178,4179,4183
29396,7,37583,4172,4179,4170,4171,4178,4173,4178,4179,4183
29717,0,37582,4172,4179,4170,4171,4178,4173,4178,4179,4182
30023,0,37582,4172,4179,4170,4171,4178,4173,4178,4179,4182
30375,-7,37581,4172,4179,4170,4171,4178,4172,4178,4179,4182
30696,15,37582,4172,4179,4170,4171,4178,4172,4178,4179,4183
31048,15,37582,4172,4179,4170,4171,4178,4172,4178,4179,4183
31356,-7,37581,4172,4179,4170,4171,4178,4172,4178,4179,4182
31677,7,37581,4172,4179,4170,4171,4178,4172,4178,4179,4182
32029,7,37581,4172,4179,4170,4171,4178,4172,4178,4179,4182
32350,7,37579,4172,4179,4169,4171,4178,4172,4178,4178,4182
32656,0,37580,4172,4179,4170,4171,4178,4172,4178,4178,4182
33008,0,37580,4172,4179,4170,4171,4178,4172,4178,4178,4182
33329,7,37580,4172,4179,4170,4171,4178,4172,4178,4178,4182
33638,15,37578,4171,4179,4169,4171,4178,4172,4178,4178,4182
33992,0,37579,4172,4179,4169,4171,4178,4172,4178,4178,4182
34314,0,37578,4171,4179,4169,4171,4178,4172,4178,4178,4182
34665,7,37578,4171,4179,4169,4171,4178,4172,4178,4178,4182
34971,0,37577,4171,4178,4169,4171,4178,4172,4178,4178,4182
35292,7,37578,4171,4179,4169,4171,4178,4172,4178,4178,4182
35644,0,37577,4171,4178,4169,4171,4178,4172,4178,4178,4182
35965,0,37577,4171,4178,4169,4171,4178,4172,4178,4178,4182
36273,7,37578,4171,4178,4170,4171,4178,4172,4178,4178,4182
36625,0,37576,4171,4178,4169,4171,4177,4172,4178,4178,4182
36946,7,37576,4171,4178,4169,4171,4177,4172,4178,4178,4182
37252,7,37576,4171,4178,4169,4171,4178,4172,4177,4178,4182
37603,7,37578,4171,4179,4169,4171,4178,4172,4178,4178,4182
37924,-7,37578,4171,4179,4169,4171,4178,4172,4178,4178,4182
38276,-7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
38585,15,37576,4172,4178,4169,4171,4177,4172,4177,4178,4182
38906,0,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
39258,7,37576,4171,4178,4169,4171,4178,4172,4177,4178,4182
39579,7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
39887,7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
40239,0,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
40560,7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
40866,7,37576,4171,4178,4169,4171,4177,4172,4178,4178,4182
41218,7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
41539,7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
41891,0,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
42199,7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
42520,7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
42872,7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
43193,0,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
43499,7,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
43850,0,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
44171,0,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
44478,0,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
44830,7,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
45151,7,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
45502,7,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
45808,0,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
46129,0,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
46480,0,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
46799,0,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
47107,22,37575,4171,4178,4169,4171,4177,4172,4177,4178,4182
47459,15,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
47780,0,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
48089,7,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
48440,7,37573,4171,4178,4169,4170,4177,4172,4177,4178,4181
48761,-7,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
49113,0,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
49419,7,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
49740,0,37573,4171,4178,4169,4170,4177,4172,4177,4178,4181
50091,0,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
50397,-7,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
50718,7,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
51070,7,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
51391,0,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
51700,0,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
52051,7,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
52372,7,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
52724,0,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
53030,7,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
53351,0,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
53702,0,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
54008,7,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
54329,7,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
54681,0,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
55002,7,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
55308,0,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
55659,0,37574,4171,4178,4169,4170,4177,4172,4177,4178,4182
55980,0,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
56332,7,37572,4171,4178,4169,4170,4177,4171,4177,4177,4182
56640,0,37572,4171,4178,4169,4170,4177,4171,4177,4177,4182
56959,0,37571,4171,4177,4169,4170,4177,4171,4177,4177,4182
57310,7,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
57616,7,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
57937,0,37570,4171,4177,4169,4170,4177,4171,4177,4177,4181
58289,0,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
58610,0,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
58918,-7,37571,4171,4177,4169,4170,4177,4171,4177,4178,4181
59270,7,37573,4171,4178,4169,4170,4177,4171,4177,4178,4182
59591,7,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
59943,0,37570,4171,4177,4169,4170,4177,4171,4177,4177,4181
60249,15,37571,4171,4178,4169,4170,4177,4171,4177,4177,4181
60570,15,37572,4171,4178,4169,4170,4177,4171,4177,4177,4182
60922,7,37571,4171,4178,4169,4170,4177,4171,4177,4177,4181
61231,7,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
61552,0,37570,4171,4177,4169,4170,4177,4171,4177,4177,4181
61903,0,37571,4171,4178,4169,4170,4176,4171,4177,4178,4181
62225,0,37570,4171,4177,4169,4170,4177,4171,4177,4177,4181
62533,0,37571,4171,4177,4169,4170,4177,4171,4177,4178,4181
62885,-7,37571,4170,4178,4169,4170,4177,4171,4177,4178,4181
63206,7,37571,4171,4178,4169,4170,4177,4171,4177,4177,4181
63558,15,37571,4171,4177,4169,4170,4177,4171,4177,4178,4181
63866,7,37572,4171,4178,4169,4170,4177,4171,4177,4178,4181
64187,15,37571,4171,4178,4169,4170,4177,4171,4177,4177,4181
64540,0,37571,4171,4177,4169,4170,4177,4171,4177,4178,4181
64848,0,37570,4171,4177,4168,4170,4177,4171,4177,4178,4181
65170,7,37570,4170,4177,4169,4170,4177,4171,4177,4178,4181
65522,0,37569,4171,4177,4169,4170,4176,4171,4177,4177,4181
65842,-7,37568,4171,4177,4169,4170,4176,4171,4176,4177,4181
66151,0,37568,4171,4177,4168,4170,4176,4171,4177,4177,4181
66504,0,37569,4171,4177,4169,4170,4176,4171,4177,4177,4181
66824,0,37570,4171,4178,4169,4170,4176,4171,4177,4177,4181
67175,15,37570,4171,4177,4169,4170,4177,4171,4176,4178,4181
67484,7,37569,4170,4177,4169,4170,4177,4171,4177,4177,4181
67805,15,37567,4170,4177,4169,4170,4176,4171,4176,4177,4181
68157,7,37569,4171,4177,4169,4170,4176,4171,4177,4177,4181
68463,7,37570,4171,4177,4168,4170,4177,4171,4177,4178,4181
68784,-7,37571,4171,4177,4169,4170,4177,4171,4177,4178,4181
69136,7,37569,4171,4177,4169,4170,4176,4171,4177,4177,4181
69457,0,37570,4171,4177,4169,4170,4177,4171,4177,4177,4181
69763,0,37569,4171,4178,4168,4170,4177,4171,4176,4177,4181
70114,7,37569,4170,4177,4169,4170,4177,4171,4177,4177,4181
70436,0,37568,4171,4177,4168,4170,4176,4171,4177,4177,4181
70744,0,37570,4171,4177,4169,4170,4177,4171,4177,4177,4181
71096,7,37569,4171,4177,4169,4170,4177,4171,4176,4177,4181
71417,7,37569,4170,4177,4169,4170,4177,4171,4177,4177,4181
71769,0,37569,4170,4177,4169,4170,4177,4171,4177,4177,4181
72077,7,37569,4171,4177,4169,4170,4176,4171,4177,4177,4181
72399,0,37570,4171,4177,4169,4170,4177,4171,4177,4177,4181
72750,7,37567,4170,4177,4168,4170,4176,4171,4177,4177,4181
73071,0,37568,4171,4177,4169,4170,4176,4171,4176,4177,4181
73377,15,37567,4171,4177,4168,4170,4176,4171,4176,4177,4181
73729,-7,37569,4170,4177,4169,4170,4177,4171,4177,4177,4181
74050,0,37569,4170,4177,4169,4170,4177,4171,4177,4177,4181
74356,15,37568,4171,4177,4169,4170,4176,4171,4176,4177,4181
74708,-7,37567,4170,4177,4169,4170,4176,4171,4176,4177,4181
75029,-7,37569,4171,4177,4169,4170,4176,4171,4177,4177,4181
75381,0,37569,4171,4177,4169,4170,4176,4171,4177,4177,4181
75689,0,37567,4170,4177,4169,4169,4176,4171,4177,4177,4181
76011,0,37567,4170,4177,4169,4170,4176,4171,4176,4177,4181
76362,7,37568,4170,4177,4169,4170,4176,4171,4177,4177,4181
76683,0,37569,4171,4177,4169,4170,4177,4171,4176,4177,4181
76989,7,37570,4171,4177,4169,4170,4177,4171,4177,4177,4181
77341,7,37568,4170,4177,4169,4170,4176,4171,4177,4177,4181
77662,0,37569,4170,4177,4169,4170,4177,4171,4177,4177,4181
77968,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
78320,0,37567,4170,4177,4169,4170,4176,4171,4176,4177,4181
78641,0,37567,4170,4177,4168,4170,4177,4171,4176,4177,4181
78993,0,37569,4171,4177,4169,4170,4176,4171,4177,4177,4181
79302,15,37569,4170,4177,4169,4170,4177,4171,4176,4178,4181
79623,7,37569,4170,4178,4169,4170,4177,4171,4176,4177,4181
79975,15,37567,4170,4177,4169,4170,4176,4171,4176,4177,4181
80296,0,37568,4170,4177,4169,4170,4177,4171,4176,4177,4181
80602,7,37568,4171,4177,4169,4170,4176,4171,4176,4177,4181
80954,15,37568,4171,4177,4168,4170,4176,4171,4177,4177,4181
81275,-7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
81584,0,37569,4171,4178,4169,4170,4176,4171,4176,4177,4181
81936,-7,37568,4170,4177,4169,4170,4176,4171,4177,4177,4181
82257,15,37568,4170,4177,4169,4170,4176,4171,4177,4177,4181
82609,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
82918,7,37567,4170,4177,4168,4170,4176,4171,4177,4177,4181
83239,0,37567,4171,4177,4168,4169,4176,4171,4177,4177,4181
83591,0,37567,4170,4177,4169,4170,4176,4171,4176,4177,4181
83912,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
84218,7,37567,4170,4177,4168,4170,4176,4171,4177,4177,4181
84570,0,37567,4171,4177,4168,4169,4176,4171,4177,4177,4181
84891,0,37568,4170,4177,4168,4170,4177,4171,4177,4177,4181
85197,0,37566,4170,4177,4168,4169,4176,4171,4177,4177,4181
85548,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
85870,15,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
86224,7,37567,4170,4177,4168,4170,4176,4171,4177,4177,4181
86530,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
86851,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
87203,0,37567,4170,4177,4169,4169,4176,4171,4177,4177,4181
87524,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
87830,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
88182,15,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
88502,7,37567,4170,4177,4168,4170,4177,4171,4176,4177,4181
88809,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
89160,-15,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
89482,0,37567,4170,4177,4169,4170,4176,4171,4176,4177,4181
89833,7,37567,4170,4177,4169,4170,4176,4171,4176,4177,4181
90139,7,37567,4170,4177,4169,4170,4176,4171,4176,4177,4181
90461,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
90812,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
91133,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
91439,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
91791,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
92112,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
92418,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
92770,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
93091,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
93442,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
93748,7,37568,4170,4177,4169,4170,4177,4171,4176,4177,4181
94069,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
94421,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
94742,-7,37566,4170,4177,4169,4169,4176,4171,4176,4177,4181
95051,7,37566,4170,4177,4169,4169,4176,4171,4176,4177,4181
95403,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
95724,7,37566,4170,4177,4168,4169,4176,4171,4177,4177,4181
96033,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
96384,15,37566,4170,4177,4169,4169,4176,4171,4176,4177,4181
96705,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
97057,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
97366,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
97687,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
98039,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
98360,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
98668,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
99020,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
99341,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
99647,-7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
99999,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
100320,-15,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
100674,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
100983,15,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
101304,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
101656,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
101977,7,37566,4170,4177,4169,4169,4176,4171,4176,4177,4181
102286,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
102638,15,37566,4170,4177,4168,4169,4176,4171,4177,4177,4181
102959,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
103268,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
103620,-7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
103941,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
104293,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
104602,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
104923,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
105277,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
105598,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
105907,0,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
106259,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
106580,0,37564,4170,4177,4168,4169,4176,4171,4176,4177,4180
106889,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
107241,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
107561,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
107913,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
108222,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
108543,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
108895,15,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
109216,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
109525,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
109877,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
110198,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
110507,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
110859,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
111180,7,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
111532,15,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
111840,7,37564,4170,4177,4168,4169,4176,4171,4176,4177,4180
112161,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
112513,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
112834,7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
113143,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
113497,-7,37566,4170,4177,4168,4170,4176,4171,4176,4177,4181
113819,0,37565,4170,4177,4168,4169,4176,4171,4176,4177,4181
